Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,NTG_Slope
15_9-F-12,3241.2432,1.2042033095858418,1.1209973762262055,0.4871739549607321,0.7397336414126858,1.3457941448551682,-1.0145385958802102,1.186619299906638,1.1624680831468606,-0.6501530151278891,-0.52629769146764,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3241.3956,1.1932068927803838,1.108220227526473,0.4801125833759749,0.7435507662038522,1.3760347821062375,-1.0449293285875716,1.1446595171799203,1.1921227927329747,-0.6501530151278891,-0.525962710563496,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3241.548,1.190332494006115,1.1046710905384842,0.4762112573398924,0.7497300459881243,1.3952788239932827,-1.0560731307695788,0.9674258589467167,1.2039847951854687,-0.6501530151278891,-0.5258430181410219,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3241.7004,1.205105037102617,1.1224171303992245,0.47931027173490953,0.7609644110388603,1.3925291253225072,-1.0256823980622174,0.8354270233575981,1.1842149228958108,-0.6491957803792118,-0.5262155092441646,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3241.8528,1.2198775801991195,1.1401630992758052,0.4823967567208134,0.7720237259011988,1.3925291253225072,-0.9942796607023994,0.6986951496574969,1.1624680831468606,-0.6482385934898789,-0.5265620818659434,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3242.0052,1.2360874325890399,1.1600385929356747,0.48491320500052926,0.7827705892813842,1.389780251396385,-0.962874593401936,0.8332334009021374,1.140722034184895,-0.646802861015224,-0.526908784911591,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3242.1576,1.292951236196584,1.2288932275953464,0.47160120496730074,0.7892462683616793,1.4035259956014168,-0.9010811233347565,0.9224057840269071,1.103159257064871,-0.6377095855665618,-0.527812530710142,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3242.31,1.3498150398041284,1.2977478622550185,0.4580158854793131,0.7956654957990248,1.4172714648915643,-0.839287653267577,0.8544516971695056,1.0655970730350832,-0.6281377166732329,-0.5285265149632732,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3242.4624,1.4066788434116726,1.3666024969146904,0.4441476839200408,0.8020276607593076,1.431016934181712,-0.7774941832003975,0.4693396581666153,1.028034493611804,-0.6185657999205597,-0.5290903304841545,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3242.6148,1.4090628121652855,1.3694419342765682,0.44787518871314114,0.8040325487124295,1.2028378552930725,-0.599202465447342,-0.0539755030600714,0.8441765198977211,-0.6018150293572343,-0.5294395078974731,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3242.7672,1.3935970929532113,1.3502762112269686,0.45730609298082425,0.8046241277185552,0.8976826088562556,-0.3834288912960306,-0.8171253770636263,0.6108945573981025,-0.5817141046812438,-0.5297040285633554,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3242.9196,1.3781369648710762,1.3318204007559582,0.46660711978407204,0.8052137422677689,0.5952759614306768,-0.1676577483871262,-1.6042212677898364,0.3795893646610301,-0.5596988062265876,-0.5299289556606671,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3243.072,1.351719980609531,1.299877529006626,0.49068464146701474,0.8122205431054602,0.2928698638348659,0.09268870455156479,-1.5626942570094144,0.11862966003458941,-0.5386406946612643,-0.5301062143838247,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3243.2244,1.3130668648392232,1.2530280547584314,0.5296316993290882,0.8261878601200141,-0.0012890621528093657,0.40165848612987387,-1.509346753785702,-0.17198455648122016,-0.517582583095941,-0.5302454425539962,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3243.3768,1.2744135292563472,1.2061783675577584,0.5664265885739744,0.8398895409708477,-0.29544826305536936,0.7106305976488281,-1.4209242989283402,-0.4645759381530665,-0.4917385370839532,-0.5303670881435841,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3243.5292,1.2376371844654,1.1614582761245338,0.5969782876751213,0.8499290912346658,-0.5401225099049312,0.978065743036002,-1.4088582279273911,-0.7136736403270137,-0.46589453893131,-0.530448619354769,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3243.6816,1.208774306304439,1.1266762509499615,0.6084738036241949,0.8454828539094488,-0.5648648494739883,1.070249945810543,-1.5375941480841784,-0.7808905339429155,-0.4601514175953127,-0.5304193149713097,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3243.834,1.1799168050970676,1.0918939418387512,0.6197727906567463,0.8410089050819993,-0.5868580402020387,1.1624365798274954,-1.763975243584896,-0.8500843950181082,-0.4539296549553046,-0.530388968694678,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3243.9864,1.1510537127597578,1.057111632727541,0.6308832910374798,0.8365067871177198,-0.611600379771095,1.255632787254493,-1.7549397453547861,-0.9192782560933009,-0.4477079880339853,-0.5303573200287885,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3244.1388,1.1115549780397516,1.008842404306328,0.6373070455848879,0.8359053404280883,-0.6913256961602786,1.263738245538485,-1.6307067001680156,-0.9469559982201236,-0.446750753285308,-0.5302549501987548,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3244.2912,1.071008098087699,0.9598632633065255,0.6432283693717765,0.8356885512175689,-0.7737998864755841,1.263738245538485,-1.6247028572520528,-0.9726563774941634,-0.4462721598406416,-0.5301323929314768,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3244.4436,1.030466809265585,0.9108843352592016,0.6490988842009554,0.8354702796238961,-0.8590237754616635,1.263738245538485,-1.5116857545903326,-0.9963799870056582,-0.44579356639597506,-0.5299940763738745,0.0,3.0,0,0,0,1,0,-1.2826876087920005
15_9-F-12,3244.596,0.981809307718569,0.8519674119373847,0.6524713955559139,0.8338819922792765,-0.80953909632355,1.2252420545471316,-1.4491716932268166,-0.9568406378198339,-0.4563226700379812,-0.5297114523175759,0.0,3.0,0,0,0,1,0,-2.550512842268023
15_9-F-12,3244.7484,0.9283778379092521,0.78737189782845,0.6543928141489149,0.8314813903408805,-0.6858273984782658,1.163448584479952,-1.5504541996481727,-0.8797391046042223,-0.4730734406013066,-0.529265114579158,0.0,3.0,0,0,0,1,0,-3.818338075744046
15_9-F-12,3244.9008,0.8749521790424424,0.7227761707670369,0.6563087589488269,0.8290713458223928,-0.5621157006329816,1.1016551144127726,-1.1946588190528056,-0.8026371759951187,-0.4893456177199656,-0.5286856699704106,0.0,3.0,0,0,0,1,0,-5.086163309220068
15_9-F-12,3245.0532,0.8397539701302458,0.6801858170695793,0.6574812622651995,0.8276678373316851,-0.43840400278769726,1.0175739386798122,-1.1941247354868911,-0.7116966728677228,-0.506096388283291,-0.5280991922278411,0.0,3.0,0,0,0,1,0,-3.395729664585372
15_9-F-12,3245.2056,0.838553382064073,0.6787661338807203,0.6572728034549433,0.8281508794936986,-0.3229397514654326,0.8949990031979098,-1.065056243592299,-0.595055592769541,-0.5242829391806156,-0.527729827442399,0.0,3.0,0,0,0,1,0,-1.7052960199506748
15_9-F-12,3245.358,0.8373530138104682,0.6766366800815906,0.6570656819612148,0.8286350265516106,-0.20747522522828313,0.7714096318211393,-0.8272720121778959,-0.4784147103681046,-0.5419908487739293,-0.5273164408502975,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3245.5104,0.835526760268246,0.6745070133299829,0.6568434649241129,0.8288683528462083,-0.09476012274702444,0.6518754714796594,-0.8655228860637303,-0.36572736749175966,-0.5577844803072662,-0.5268574696052658,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3245.6628,0.8252181482609895,0.6624397772088391,0.6564274863493235,0.8257020559874223,0.001460086688196646,0.5900795701700684,-0.651005238324724,-0.29851047387585794,-0.5673563013412506,-0.5263960238362734,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3245.8152,0.8149151217474516,0.6496626285091064,0.6560125502213986,0.8225203178948234,0.09768029612341773,0.5282861001028889,-0.42305048570347614,-0.22931661280066523,-0.576449576789913,-0.5258857376235443,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3245.9676,0.8046065041039754,0.6375952504196435,0.6555960522114298,0.819325778931759,0.1966496543996456,0.4664926300357094,-0.46229686641437706,-0.1601227517254725,-0.5855428522385753,-0.5253214010453715,0.0,3.0,0,0,0,1,0,1.252962858160045
15_9-F-12,3246.12,0.8390719762745513,0.6787661338807203,0.658386533177837,0.8138604461922931,0.21039512368979246,0.40469915996852984,-0.29106706553104805,-0.11267573039922935,-0.5912860214339171,-0.5257691715187709,0.0,3.0,0,0,0,1,0,2.5207880916360677
15_9-F-12,3246.2724,0.8856271622386193,0.7355533194667696,0.66202503450996,0.8077394217354796,0.20489682600778045,0.34290335996070975,-0.32199923940030434,-0.07313618351665911,-0.5965505014659034,-0.5264211604386565,0.0,3.0,0,0,0,1,0,3.7886133251120904
15_9-F-12,3246.4248,0.932182348202687,0.7916308054267087,0.665645102019037,0.8015641090279934,0.19939880324065162,0.2811098898935257,-0.2601932623969054,-0.03359683433083469,-0.6018150293572343,-0.5269950048178778,0.0,3.0,0,0,0,1,0,5.056438558588113
15_9-F-12,3246.5772,0.9537634446923474,0.8178950863889232,0.666552781763333,0.7975468592104183,0.25438150514589397,0.17271710049164163,-0.2198214407962803,0.05338973387797924,-0.6123441329992404,-0.5269694772825162,0.0,3.0,0,0,0,1,0,3.366004913953416
15_9-F-12,3246.7296,0.9510128905734658,0.8143459494009345,0.664829161466173,0.7956639995980281,0.36709688254203665,0.017724991755057456,-0.15388699003404874,0.18980048856907314,-0.6267018884798891,-0.5263504391963673,0.0,3.0,0,0,0,1,0,0.4077460358426963
15_9-F-12,3246.882,0.9482681417608717,0.8115065120390567,0.663102461752512,0.7937776788845416,0.4798117101084114,-0.13625257978490105,-0.028846771689800623,0.32621124326016704,-0.6405810983752158,-0.5256410136963628,0.0,3.0,0,0,0,1,0,-2.550512842268023
15_9-F-12,3247.0344,0.9314777756508891,0.7909211058005979,0.6608211640873741,0.7902758640583217,0.5952759614306768,-0.269971418750577,-0.05072800304443251,0.44878322573622287,-0.6525459344918768,-0.5245860573765828,0.0,3.0,0,0,0,1,0,-3.818338075744046
15_9-F-12,3247.1868,0.8665429110744299,0.7121286888189117,0.6566361593885546,0.781187104279905,0.7189876592759611,-0.3317648888177565,-0.07621794303145497,0.5239079891892892,-0.6597248361618733,-0.5222591620344502,0.0,3.0,0,0,0,1,0,-5.086163309220068
15_9-F-12,3247.3392,0.8016080464979708,0.6333363428213847,0.6524233307611157,0.7719800763209128,0.8426993571212453,-0.3935607901273431,-0.07311470995385387,0.6010095224049006,-0.6669037856912144,-0.5191147414382368,0.0,3.0,0,0,0,1,0,-3.395729664585372
15_9-F-12,3247.4916,0.7366675907915728,0.5552536964499685,0.6481850559374573,0.7626547535013577,0.9664113298814135,-0.45535426019452707,0.10032303182441027,0.6781114510140043,-0.6736040460572001,-0.5148654801665908,0.0,3.0,0,0,0,1,0,-0.43747078647465226
15_9-F-12,3247.644,0.8009374490785022,0.6326263592586363,0.6444783162334395,0.7628189733529542,0.9416687153974724,-0.45839260409253796,0.09167735022217682,0.6741575160954222,-0.670732533248546,-0.5182438160365297,0.0,3.0,0,0,0,1,0,2.5207880916360677
15_9-F-12,3247.7964,0.8727483776876422,0.7199369463576373,0.6407856795989634,0.7635402253223098,0.9086789293053965,-0.45839260409253796,0.04862074905077388,0.6642726787989661,-0.6669037856912144,-0.5212384591720993,0.0,3.0,0,0,0,1,0,3.7886133251120904
15_9-F-12,3247.9488,0.9445595261093502,0.8065376208780491,0.6370711177273498,0.7642607519390323,0.8756894181282052,-0.45839260409253796,0.3702661896174106,0.6543880391992558,-0.6635535837192049,-0.5235415202359858,0.0,3.0,0,0,0,1,0,5.056438558588113
15_9-F-12,3248.1012,0.9865944526045278,0.8576462866611405,0.6344491824389615,0.7570036042975785,0.8509470785591481,-0.3965991340253584,0.3895353450097585,0.6069406224795205,-0.6573318689385411,-0.524892254941535,0.0,3.0,0,0,0,1,0,3.366004913953416
15_9-F-12,3248.2536,1.0135637863963125,0.8902988580365836,0.632382942550229,0.7455593188687542,0.8289538878310977,-0.30441493125081753,0.2867364552257638,0.5377467614043278,-0.6496744216832225,-0.5258206165977573,0.0,3.0,0,0,0,1,0,1.675571269318719
15_9-F-12,3248.406,1.0405331145518775,0.922951500396186,0.6303103280367138,0.7339275630006596,0.8069606971030473,-0.21121629258140837,0.10694796592034565,0.47052986778842604,-0.6415383331238932,-0.5266124851559506,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3248.5584,1.0853465508156297,0.9776095161197439,0.6265666530122754,0.7231777907544598,0.7987132505800277,-0.15448750565779837,-0.04426163989209733,0.4290133534465648,-0.6353165704838849,-0.5274319651530676,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3248.7108,1.1588710705714824,1.0663396444392854,0.6200985309079583,0.7140141643407573,0.8097095710291694,-0.15448750565779837,0.06516218398783277,0.43296748606189317,-0.6314878229265535,-0.5282867400970375,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3248.8632,1.2324011758210538,1.1550697017746676,0.6135669234279635,0.7047318125628901,0.823455590149085,-0.15448750565779837,0.1532091262228804,0.43692142098047576,-0.6281377166732329,-0.5289481067327306,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3249.0156,1.3034458321813802,1.2416703762950796,0.6059706462550796,0.6942615781705532,0.8289538878310977,-0.15752595085758014,0.071931385021808,0.44087515820231193,-0.6243089691159014,-0.5294440664943101,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3249.168,1.3527513580879809,1.3012972831796448,0.589346303430787,0.6740651220251066,0.7794692086929842,-0.18893101815803892,0.20586396050316633,0.44680606058018546,-0.6176086130312268,-0.529718094648661,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3249.3204,1.4020570981709304,1.3609239061275722,0.5722978513702448,0.6532846074559687,0.7272353807138638,-0.2193217508654003,0.20970281784261505,0.4527371606548054,-0.6104297113612301,-0.5299496640119372,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3249.4728,1.4513628438900992,1.4205505290754998,0.5547999513826877,0.6318813572790575,0.6750012778198595,-0.2507244882252184,0.2061084276496968,0.4586678653359331,-0.6032508575505781,-0.5301452868039346,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3249.6252,1.4374412854244465,1.4035142598250296,0.536584984180626,0.6120695303601649,0.6750012778198595,-0.17981355522159023,0.03925267908285891,0.4112206463129436,-0.5912860214339171,-0.5301399469532763,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3249.7776,1.4097787811533096,1.3701519178393167,0.5178040633704193,0.5921933610459271,0.6859981480987691,-0.08661501785394748,-0.21032342232979986,0.351911622534207,-0.5774067636792458,-0.530093320433222,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3249.93,1.3821218623758915,1.3367892919169657,0.49847644660953455,0.5717519723486927,0.694245319706904,0.005569184920593409,-0.07832568371789943,0.29260279645221676,-0.5630489603392528,-0.5300446100877504,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3250.0824,1.3710916902506722,1.3233021596544843,0.48340054915669567,0.5536763974933006,0.7987132505800277,-0.03495091407390699,0.03884852958159807,0.3499348527716618,-0.5635275537839192,-0.5299320814443775,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3250.2348,1.3741804513686513,1.3268515805791106,0.4721429628798085,0.5377124305586022,0.9801567991715604,-0.18994302281049566,0.12646268543644223,0.5061152820556679,-0.5769281702345794,-0.5297485711017026,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3250.3872,1.377274583804001,1.3311104881773694,0.46069370813799043,0.5213824392080991,1.1643500464338679,-0.34392069565222055,0.5871492666516479,0.6622955136429282,-0.5888930063512404,-0.5295386218455315,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3250.5396,1.3908579352705561,1.3474367738650908,0.4480393870103803,0.49936328404675184,1.2688174274772237,-0.41787240379627116,1.127612621121982,0.741374212014577,-0.59224320832325,-0.529494469940607,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3250.692,1.434318774622926,1.399965122837041,0.4322157657902155,0.46080425334157965,1.1478548784729463,-0.26389229971213923,0.9005102342328029,0.6029864898641921,-0.5697493164239272,-0.5299161919776434,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3250.8444,1.4777854192815827,1.4524934008248322,0.4160071176628191,0.42005142147973346,1.026892329468668,-0.10991462687041882,0.602161096763814,0.4645989654105525,-0.5462981897759274,-0.5302341115147851,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3250.9968,1.5212462586339526,1.5050217497967826,0.39939416299360336,0.37683990911978926,0.9059297804643905,0.045077481866169854,0.3007373630961727,0.32621124326016704,-0.5214113306532725,-0.5304740164792858,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3251.1492,1.520981367580665,1.5050217497967826,0.39326303012908487,0.36029133280846853,0.9994011159734888,-0.0430564736596698,-0.06786079530529916,0.413197811468981,-0.5290688736272801,-0.5304122819937775,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3251.3016,1.5197807851507117,1.503602066607923,0.38731002131450065,0.34398356213399883,1.0983704742497167,-0.1352406764342107,-0.1227533043366851,0.5021613471370859,-0.5376835077719315,-0.5303388257705146,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3251.454,1.5185746059546001,1.5021823124349047,0.38130332304170184,0.32729587903371543,1.1945906836849378,-0.22742487920875157,0.10637092703601227,0.5931018502644818,-0.545341050745939,-0.5302584666940329,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3251.6064,1.5003415648700482,1.4801771520234275,0.38150121596362235,0.30825038152855944,1.1808446645650215,-0.3206234165763898,0.4390583093334966,0.6504341042806727,-0.5525199524159355,-0.5301392957065507,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3251.7588,1.47474740104953,1.4489442638368435,0.3843852899518182,0.287808872180877,1.1148653672957543,-0.41280761935093524,0.6235522968481688,0.6939267952948417,-0.5592202127819211,-0.5299895179333274,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3251.9112,1.4491476460990729,1.417711091713622,0.3872568495633324,0.2667701533313627,1.0516346690377252,-0.5060038267779329,0.7118294022241844,0.737420277095995,-0.5654419754219294,-0.5298189015542791,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3252.0636,1.402400890663747,1.3609239061275722,0.39975335038426846,0.257681479156283,0.95816360844351,-0.5080302673252579,0.5562468266385565,0.7117195024284629,-0.5692707229792608,-0.5296073892955476,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3252.216,1.326126036601581,1.2686444278675642,0.42500719074268584,0.26591449188430816,0.8207061663931942,-0.38444332719089436,0.7011343506706161,0.5911248828051903,-0.5678348947859172,-0.5293360962003153,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3252.3684,1.2498509627268473,1.176365162560034,0.4493383787288351,0.27405396691136014,0.6859981480987691,-0.26085395581412835,0.726148563392926,0.46855290032913505,-0.5659205688665958,-0.529018697551151,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3252.5208,1.1844538323195548,1.0975725326258694,0.45822351004848894,0.2685319758075329,0.5760319195436324,-0.14638447861621348,0.5441939770998637,0.35981949237137206,-0.5587416193372547,-0.5287147138317361,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3252.6732,1.1878919770602892,1.1011218825663363,0.36785720000531497,0.16983194688515332,0.62276744984074,-0.08458857730662696,0.10696228435982004,0.3321421456380406,-0.5156682571766197,-0.5288084877728464,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3252.8256,1.1913245250348647,1.1053808611487543,0.2632790640081274,0.05532877443325363,0.6695029801378476,-0.022795107239447443,-0.3777286843131546,0.304464403511218,-0.46350152384863336,-0.5288987450754128,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3252.978,1.1947626641393796,1.1096399816994913,0.13916586982201976,-0.08102617621854183,0.7162385104349543,0.03899836282773657,-0.4512835759963881,0.2767870567778865,-0.3974556763440092,-0.528985486038991,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3253.1304,1.1996660625507867,1.116028556049358,0.13818926095563905,-0.14814183496299224,0.6447606405687903,0.07445377867866745,-0.36851918528884187,0.23131660751744273,-0.39027672681466813,-0.5291107783784117,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3253.2828,1.2048231641193845,1.1217073597889544,0.15975065345790077,-0.20473172322655472,0.5567881525714721,0.10585894728089261,0.11773001065406036,0.18584635595374477,-0.3941055222313442,-0.529235419562276,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3253.4352,1.209974680194263,1.1280959341388206,0.18063312012761518,-0.266171089800979,0.4688153896592705,0.136249679988254,0.7136056681500442,0.14037630208679264,-0.3979342697886757,-0.5293527670901848,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3253.5876,1.2062434858466382,1.1238368135880836,0.0969733033611953,-0.31284738723256234,0.4688153896592705,0.09572704844958017,1.2621519837777506,0.16607668136083256,-0.3577323725773503,-0.5292798318330443,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3253.74,1.1959348738393816,1.1110596648883508,-0.10243312696630495,-0.34690805257732654,0.5375441106844284,0.0035428456750347804,1.235434179870257,0.24910931465106395,-0.2567491557527317,-0.5290503462170405,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3253.8924,1.185626256195905,1.0989922158147285,-0.38836505519666015,-0.3826692367454413,0.6062728317095863,-0.0886413570995061,1.0255075116925418,0.3301651781787496,-0.08397692222814712,-0.5287935099968264,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3254.0448,1.1665308284080582,1.0755675851668705,-0.7304270203122055,-0.43702717788675477,0.6557575108477,-0.15448750565779837,1.1196739269026474,0.38749703680144887,0.17207061852774233,-0.5284814513676345,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3254.1972,1.126333326442541,1.026588444167068,-0.8241163180096963,-0.5413625826998674,0.6585066596887059,-0.15448750565779837,1.1552246202349232,0.3894740042607404,0.25343145626169233,-0.5280606408650226,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3254.3496,1.0861356159368953,0.9783192157458546,-0.9331907951662448,-0.6635365873051348,0.6640046824558348,-0.15448750565779837,0.9603967753495205,0.3914509717200314,0.3548932665309774,-0.5275748400730721,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3254.502,1.0468568346905383,0.930759828919071,-1.0621257137641336,-0.8098093865558774,0.6695029801378476,-0.15549951031025513,1.068535475985,0.39342793917932295,0.48363485528690525,-0.5270246998477839,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3254.6544,1.0770953111754629,0.9669618212191404,-1.0878667054166993,-0.8940997357873262,0.7464791476860243,-0.21729541161984617,1.1698752417303397,0.4566908978766416,0.4946425045142332,-0.5272205830056251,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3254.8068,1.1073279879903202,1.0038735841294801,-1.114662170392153,-0.9896456827294163,0.823455590149085,-0.27908888168702567,1.1230370569773813,0.5199540542707066,0.5066073406308942,-0.5274073493084204,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3254.9592,1.1375662502988964,1.0407852760556602,-1.1425606896148948,-1.0999446854303476,0.9004317576972617,-0.34088235175420517,1.1268770112940463,0.5832168152712799,0.520008004940899,-0.5275853896761238,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3255.1116,1.170695898947906,1.0805364763278775,-1.1613359161957142,-1.1512055007252497,1.0296414783096748,-0.4249634261853948,1.380552949586591,0.6761340881612216,0.515700663938901,-0.5276923178685597,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3255.264,1.2048794981352493,1.1217073597889544,-1.176793758631865,-1.1774388285102733,1.1753463668830093,-0.5171477302617066,1.6452421927310366,0.7809137588971473,0.5046930625709173,-0.527773588401321,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3255.4164,1.2390689026288797,1.1635879428761415,-1.192640833724891,-1.2046447490377643,1.3238004042973501,-0.6103462676293449,2.0890558786825064,0.8856926388460907,0.495121145818244,-0.5278529057669685,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3255.5688,1.250842993755597,1.177784845748893,-1.2002646853784757,-1.225591001670596,1.3952788239932827,-0.6609959355145215,2.220577832294049,0.9390707602469532,0.48985661792691326,-0.527823861905643,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3255.7212,1.235377054730955,1.1586191226992937,-1.1975665630658296,-1.2380620373685087,1.3677867857534516,-0.6609959355145215,1.9875707345880012,0.9311634835000256,0.487942196288903,-0.5276592366109545,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3255.8736,1.2199169266488192,1.1401630992758052,-1.1948792739202039,-1.2507540030633069,1.3402955722582723,-0.6609959355145215,1.9491051274117992,0.9232554159661158,0.4865064638142483,-0.5274866663614882,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3256.026,1.2073595757071238,1.125256496776943,-1.1925532422764809,-1.261993655034264,1.3183021066153373,-0.6609959355145215,1.6268529141046641,0.9173241181947501,0.48507058776156,-0.5273415774396566,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3256.1784,1.2089037420897648,1.1266762509499615,-1.1918744755128,-1.265252970146509,1.3128040838482091,-0.6609959355145215,1.6718003142837996,0.9153473484322049,0.48459209003558246,-0.5273678862548877,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3256.3308,1.2104481226487542,1.128805704749091,-1.1912182918951322,-1.2685271131924651,1.3073057861661963,-0.6609959355145215,1.8885545397966899,0.9153473484322049,0.48459209003558246,-0.527393934534961,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3256.4832,1.2119980887014628,1.1309351585482201,-1.190540935944292,-1.2718163551256425,1.3018072135692997,-0.6609959355145215,2.096084962279703,0.9133707763664055,0.4841134008722272,-0.5274198527037453,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3256.6356,1.229898739365644,1.1522305483494273,-1.2000209985031243,-1.264878200059583,1.2440753628230512,-0.6883483243238675,2.237104948791635,0.9153473484322049,0.495121145818244,-0.5276472542729211,0.0,3.0,0,0,0,1,0,-0.01486237531597783
15_9-F-12,3256.788,1.2498283840307438,1.176365162560034,-1.2109202191034865,-1.2567618032903776,1.1780955157240154,-0.7197510616836856,2.177189785229881,0.9173241181947501,0.5070859819349051,-0.5278839031210117,0.0,3.0,0,0,0,1,0,-0.01486237531597783
