Well,Depth,GR,RT,NPHI,RHOB,RD,DT,VSH,KLOGH,PHIF,SW,Equinor facies,Lithology,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4,GR_Slope,GR_Serration,RelPos,OppositionIndex,NTG_Slope,AI_Slope,BaseSharpness,PHIF_Confidence,SW_Confidence,PHIF_Std,SW_Std,PHIF_Lower_95CI,PHIF_Upper_95CI,SW_Lower_95CI,SW_Upper_95CI
15_9-F-5,3670.09685500,0.51732232,-0.50999425,0.34165400,0.29576013,-0.58883861,-0.83511014,0.93159852,-0.35978528,0.16836497,-0.36651309,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.12536646,-1.41891127,-1.61014407,5.02430002,0.29529677,-0.71724196,,,,,,,,
15_9-F-5,3670.24925500,0.86450161,-0.53235934,-0.14432285,0.54044579,-0.56587118,-0.67071783,1.30753693,-0.36145516,-0.10276510,-0.24735947,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.11557155,-1.45629867,-1.49859833,3.34815533,0.37656964,-0.71724196,,,,,,,,
15_9-F-5,3670.40165500,1.11406218,-0.61170831,-0.41484190,0.70383695,-0.57486025,-0.28675645,1.57746078,-0.36179163,-0.26805292,-0.09139177,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.11094567,-1.45798073,-1.22631894,0.41490211,-0.14140694,-0.49586483,,,,,,,,
15_9-F-5,3670.55405500,0.88290463,-0.38124665,-0.52017678,0.77949536,-0.50112551,-0.45759515,1.32558206,-0.36161136,-0.34054751,-0.28698365,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.10964572,1.39416889,-1.27361825,-2.51835110,-1.86693999,-0.49586483,,,,,,,,
15_9-F-5,3670.70645500,0.61225156,0.02590758,-0.54651059,0.62656850,-0.32818631,-0.85834763,1.03385374,-0.36103088,-0.25210404,-0.62674032,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.10461156,0.08851184,-1.45097336,-3.77545962,-3.65421306,-0.49586483,,,,,,,,
15_9-F-5,3670.85885500,0.20472651,0.16641392,-0.43160001,0.30300434,-0.27146416,-1.12167156,0.59174991,-0.35763652,-0.02302093,-0.76809483,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.06857782,-1.45798073,-1.51693640,-5.03256814,-3.92135957,-0.49586483,,,,,,,,
15_9-F-5,3671.01125500,0.08998583,0.24312110,-0.39090246,-0.10185431,-0.21901597,-1.98576936,0.47220156,-0.35357680,0.23506011,-0.84846734,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.02657133,-1.42865954,-1.58997397,-3.35642345,-2.56821678,-0.49586483,,,,,,,,
15_9-F-5,3671.16365500,0.04337424,0.35212615,-0.09883728,-0.09622014,-0.19613191,-2.43558370,0.42182573,-0.35141901,0.30320516,-0.90439092,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.03372304,-1.29860010,-1.57180673,-1.68027875,-0.66149798,-0.49586483,,,,,,,,
15_9-F-5,3671.31605500,0.13532841,0.37672859,-0.05813974,0.13397709,-0.15234925,-1.93892689,0.52032162,-0.35518696,0.16981489,-0.89483611,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.09933826,-1.06911870,-1.12249873,-0.00413406,1.04192037,-0.49586483,,,,,,,,
15_9-F-5,3671.46845500,0.22784099,0.21572617,0.03761910,0.21929574,-0.11483687,-1.43291796,0.62107328,-0.35704773,0.14081697,-0.81867892,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.18762754,-0.75998270,-1.48355670,-0.00413406,2.33919754,-0.49586483,,,,,,,,
15_9-F-5,3671.62085500,0.14721639,0.27302772,0.03043705,0.13961127,-0.11052387,-1.11027396,0.53310363,-0.35528564,0.18866360,-0.85436884,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.25859190,-0.38060253,-1.57190623,1.25297446,2.67996230,-0.49586483,,,,,,,,
15_9-F-5,3671.77325500,0.21816306,0.13137380,0.11901418,0.14283135,-0.11138410,-0.99652425,0.60979505,-0.35642402,0.20751210,-0.79029563,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.22997015,-0.02088207,-1.40365875,1.25297446,2.28644180,-0.49586483,,,,,,,,
15_9-F-5,3671.92565500,0.28929780,-0.09371877,-0.00547247,0.29576013,-0.11825818,-1.04835532,0.68648646,-0.35814409,0.08282134,-0.64275860,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.04492994,0.27530030,-0.41552818,1.25297446,1.78760017,-0.49586483,,,,,,,,
15_9-F-5,3672.07805500,0.44830661,-0.20302677,-0.40287219,0.61851830,-0.15660014,-0.77993244,0.86017022,-0.36037113,-0.21585674,-0.49128726,4.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.13423406,0.53622416,0.55757570,1.25297446,0.84138954,-0.77849456,,,,,,,,
15_9-F-5,3672.23045500,0.36845907,-0.29934078,-0.55608666,0.86400995,-0.09008820,-0.56546138,0.77144856,-0.36035782,-0.40144297,-0.36004958,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,-0.15917304,0.87326593,1.08876272,-1.68027875,-0.42857821,-0.68755542,,,,,,,,
15_9-F-5,3672.38285500,0.13950554,-0.07404537,-0.41005424,1.10869369,-0.16027472,-0.79815795,0.52483296,-0.35919417,-0.51743445,-0.50056105,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,0.23656671,1.18552653,1.42315754,-1.68027875,-1.66949018,-0.68755542,,,,,,,,
15_9-F-5,3672.53525500,-0.06174942,-0.09879306,-0.68057331,1.26162247,-0.19130183,-1.48123129,0.30829227,-0.35783950,-0.67692280,-0.43199148,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,0.80644537,1.39416889,1.66136507,-1.68027875,-2.86840072,-0.68755542,,,,,,,,
15_9-F-5,3672.68765500,-0.20848740,-0.06661330,-0.84336346,1.26645259,-0.16248218,-2.01940018,0.15039809,-0.35590887,-0.71896956,-0.44576154,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,1.28895766,1.39300193,1.65154664,-0.00413406,-2.90046232,-0.68755542,,,,,,,,
15_9-F-5,3672.84005500,-0.28120081,0.00767962,-1.33891637,1.34694112,-0.19068234,-2.29817992,0.07220290,-0.35591510,-0.88860712,-0.43620677,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,1.67036151,1.34056125,1.42273150,-0.00413406,-1.66277736,-0.68755542,,,,,,,,
15_9-F-5,3672.99245500,-0.31681056,-0.04800676,-1.37721989,1.34452702,-0.27530624,-2.53300845,0.03385719,-0.35530018,-0.89585660,-0.39096211,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,1.98198253,1.23392304,1.39135326,-0.00413406,0.22727148,-0.68755542,,,,,,,,
15_9-F-5,3673.14485500,-0.30235423,-0.02544026,-1.45861498,1.18113394,-0.28385642,-2.20939571,0.04964665,-0.35488542,-0.81611253,-0.44182724,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,2.24692176,1.06512922,1.60672137,1.25297446,1.60196042,-0.68755542,,,,,,,,
15_9-F-5,3673.29725500,-0.26071513,-0.13174276,-1.15218605,1.02820516,-0.32094527,-1.72331598,0.09400737,-0.35421017,-0.64647496,-0.42524690,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,2.44604286,0.86038605,1.62715361,2.51008298,2.38624084,-0.68755542,,,,,,,,
15_9-F-5,3673.44965500,-0.03712298,-0.22441354,-0.68775499,0.78352141,-0.34940803,-1.17399355,0.33460808,-0.35639385,-0.38259447,-0.43986009,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,2.60350354,0.61298399,1.58376935,3.76719150,2.62034432,-0.68755542,,,,,,,,
15_9-F-5,3673.60205500,0.53878541,-0.30441162,-0.06053374,0.45834722,-0.36214915,-0.87668347,0.94438031,-0.36037602,-0.03606997,-0.46796234,4.00000000,2.00000000,-0.24714276,-0.02988739,5.66369939,-3.07964455,-0.08208864,-0.00953609,2.72778882,0.32966704,1.60858784,5.02430002,2.07679535,-0.68755542,,,,,,,,
15_9-F-5,3673.75445500,1.29943987,-0.27032541,0.73426570,0.22009980,-0.39277452,-0.53266465,1.77445255,-0.36173948,0.30900462,-0.55873280,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,2.80632022,-0.00132066,1.61499547,3.34815533,1.52955223,-0.68755542,,,,,,,,
15_9-F-5,3673.90685500,1.91650745,-0.26354181,0.60259701,0.22009980,-0.38743432,-0.41008972,2.43911195,-0.36196102,0.27710707,-0.53990424,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,2.79816547,-0.35234908,1.61706614,1.67201063,1.06025831,-0.68755542,,,,,,,,
15_9-F-5,3674.05925500,2.15170872,-0.25264263,1.28248587,0.22009980,-0.41940780,-0.40811672,2.69324646,-0.36197934,0.44384480,-0.57924744,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,2.69664110,-0.68181919,1.58379480,-0.00413406,1.10424529,-0.41065230,,,,,,,,
15_9-F-5,3674.21165500,2.22564829,-0.34210471,1.03351259,0.21929574,-0.50363761,-0.22130791,2.77068965,-0.36198545,0.38149943,-0.50280919,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,2.51776931,-0.97660682,1.25695631,-0.00413406,1.75753171,1.24667525,,,,,,,,
15_9-F-5,3674.36405500,2.27448197,-0.46102877,1.02633052,0.13800123,-0.54370577,-0.16061515,2.82407327,-0.36198691,0.43079576,-0.42468484,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,2.26826392,-1.21548136,1.24015872,-0.00413406,2.27203157,5.48057074,,,,,,,,
15_9-F-5,3674.51645500,2.37279923,-0.47192895,1.07660413,0.06073278,-0.53420408,0.19053641,2.93008761,-0.36199009,0.49024130,-0.42918120,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,1.95176791,-1.37567476,0.81884586,-0.00413406,2.17879782,9.73659990,,,,,,,,
15_9-F-5,3674.66885500,2.33536785,-0.57217281,1.11730168,-0.02055981,-0.55994969,1.01704428,2.88948623,-0.36198728,0.55113677,-0.36567005,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,1.56124299,-1.45616155,0.08143616,-0.00413406,2.08122344,10.06277198,,,,,,,,
15_9-F-5,3674.82125500,2.33290904,-0.60362930,1.48836758,-0.18314690,-0.57335307,1.21932012,2.88723067,-0.36198276,0.74107275,-0.38983800,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,1.06506284,-1.45798073,-0.70590198,-0.00413406,1.73472611,1.16709203,,,,,,,,
15_9-F-5,3674.97365500,2.29286090,-0.65336690,1.17236295,-0.26122133,-0.61440304,0.97272652,2.84362173,-0.36198093,0.71352496,-0.34262620,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.49478552,-1.07815012,0.28383390,-0.00413406,0.77401600,-0.32697970,,,,,,,,
15_9-F-5,3675.12605500,2.25468881,-0.74145722,2.03179973,-0.18395288,-0.64101078,1.29127677,2.80302035,-0.36197262,0.87301310,-0.31002750,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.05469546,-0.34203015,1.15499157,-0.00413406,0.32687038,-0.32697970,,,,,,,,
15_9-F-5,3675.27845500,2.08249220,-0.79852951,1.74452293,-0.10265838,-0.65700439,1.21859731,2.61580326,-0.36195919,0.75267188,-0.23162217,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,-0.07233170,0.44476054,1.58217565,-0.00413406,0.85650627,-0.32697970,,,,,,,,
15_9-F-5,3675.43085500,1.84689672,-0.84103687,1.13884745,0.05992872,-0.68698171,0.87494597,2.36467632,-0.36193867,0.50619018,-0.12455245,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,-0.05480997,0.98932464,1.50341395,-0.00413406,1.32233173,-0.32697970,,,,,,,,
15_9-F-5,3675.58325500,1.73154249,-0.88294181,1.23939430,0.22331988,-0.69481666,1.22677265,2.23986463,-0.36192060,0.42934584,-0.05879307,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,-0.05515166,1.28166019,1.55339240,-0.00413406,1.19207969,-0.32697970,,,,,,,,
15_9-F-5,3675.73565500,1.55862371,-0.93662518,1.14602915,0.37705272,-0.72335747,1.48541467,2.05339908,-0.36188408,0.31190445,0.03703572,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,-0.06551316,1.37853498,1.11578567,-0.00413406,1.21226851,-0.32697970,,,,,,,,
15_9-F-5,3675.88805500,1.47635373,-0.94298543,1.04308827,0.46076133,-0.74367824,1.47073123,1.96392565,-0.36192963,-0.25935341,0.31384328,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,-0.07022248,1.39416889,0.58426670,-0.00413406,0.77047968,-0.32697970,,,,,,,,
15_9-F-5,3676.04045500,1.62527767,-0.98830065,0.94254144,0.46156538,-0.70904535,1.45606087,2.12482761,-0.36191754,0.21041194,0.14326240,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,-0.07517008,0.44733290,-0.22895651,-0.00413406,-0.24518238,-0.32697970,,,,,,,,
15_9-F-5,3676.19285500,1.78519696,-0.98276085,1.16518126,0.46156538,-0.73460392,1.44137836,2.29700735,-0.36197372,-0.25065412,0.38325589,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.02235880,-0.50567008,0.29839578,-0.00413406,-0.83798104,-0.32697970,,,,,,,,
15_9-F-5,3676.34525500,1.96331915,-0.96571019,1.01914884,0.46156538,-0.77483416,1.18016209,2.48873601,-0.36197177,0.21331177,0.13174039,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.10780763,-1.13766614,0.59360068,-0.00413406,-1.00320402,-0.32697970,,,,,,,,
15_9-F-5,3676.49765500,2.03405319,-0.97769164,1.30403164,0.46156538,-0.74808611,1.01456821,2.56542721,-0.36198911,-0.25210404,0.39196754,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.19891335,-1.42481250,0.19729952,-0.00413406,-0.97192832,-0.32697970,,,,,,,,
15_9-F-5,3676.65005500,2.24032929,-0.99093460,1.08857386,0.38107686,-0.79952741,1.02679990,2.78723100,-0.36198801,0.29595557,0.13876596,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.27628871,-1.45798073,0.48616998,-0.00413406,-0.93004181,-0.32697970,,,,,,,,
15_9-F-5,3676.80245500,2.30339511,-0.97231509,1.50512533,0.21848976,-0.80587856,1.05703640,2.85565197,-0.36199473,-0.00997188,0.26269701,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.38597952,-1.43378385,-0.88888733,-0.00413406,-0.69343454,0.68007041,,,,,,,,
15_9-F-5,3676.95485500,2.14625008,-0.94358727,1.86422153,0.12995296,-0.79598855,1.08725982,2.68572778,-0.36198728,0.09152063,0.16995948,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.48301513,-1.37104148,-1.25135453,-0.00413406,-0.66315560,0.51099255,,,,,,,,
15_9-F-5,3677.10725500,2.05082890,-0.88715556,1.26812212,-0.17670867,-0.82105903,1.10693094,2.58347256,-0.36195943,0.67292791,-0.12286628,3.00000000,0.00000000,4.04624431,-0.02988739,-0.17656304,-3.07964455,-0.08208864,-0.00953609,0.56409007,-1.26135346,-1.51883761,-0.00413406,-0.71089886,0.54837881,,,,,,,,
15_9-F-5,3677.25965500,1.80803258,-0.87550192,1.51230737,-0.34331990,-0.83974991,1.18397344,2.32181938,-0.36189153,0.84546510,-0.19508917,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.64566230,-1.11786155,-1.51837857,-0.00413406,-0.65519305,-0.17166403,,,,,,,,
15_9-F-5,3677.41205500,1.63530789,-0.79682402,1.58173276,-0.58559147,-0.82854080,1.22299777,2.13535385,-0.36176805,1.01220283,-0.31508591,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.73548904,-0.91396322,-1.39682102,-0.00413406,-0.54614085,-0.17166403,,,,,,,,
15_9-F-5,3677.56445500,1.25189928,-0.76027645,1.90970746,-0.66527401,-0.84405814,1.21565558,1.72332494,-0.36115435,1.14124355,-0.38506066,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.80851415,-0.66275683,-1.38438964,-0.00413406,-0.41596057,-0.17166403,,,,,,,,
15_9-F-5,3677.71685500,1.16862133,-0.74914361,2.01743636,-0.66527401,-0.83309162,1.20831432,1.63309973,-0.36088017,1.16734121,-0.40135993,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.86012044,-0.41306504,-0.64974565,-0.00413406,-0.36774089,-0.17166403,,,,,,,,
15_9-F-5,3677.86925500,1.05816710,-0.73593978,1.49794365,-0.66527401,-0.83515039,1.20097307,1.51355138,-0.36067463,1.03975061,-0.38787085,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.89665846,-0.16235839,0.50100742,-0.00413406,-0.25252433,-0.17166403,,,,,,,,
15_9-F-5,3678.02165500,0.99622483,-0.74067698,1.40457850,-0.66527401,-0.82831415,1.11808449,1.44888997,-0.36045785,1.01945221,-0.38084529,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.90050530,0.06918328,0.68113039,-0.00413406,-0.24489325,-0.17166403,,,,,,,,
15_9-F-5,3678.17405500,0.88105289,-0.73592366,1.11251365,-0.66527401,-0.83549421,1.10392842,1.32407828,-0.36000926,0.94695761,-0.37157150,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.82540323,0.29760462,0.51840916,-0.00413406,-0.23982921,-0.17166403,,,,,,,,
15_9-F-5,3678.32645500,0.90997181,-0.73745480,1.37824468,-0.66527401,-0.84872412,1.10848784,1.35490520,-0.36001659,1.01220283,-0.38421753,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.65781887,0.46565766,-0.62154292,-0.00413406,-0.21687663,-0.17166403,,,,,,,,
15_9-F-5,3678.47885500,0.92028738,-0.76041143,2.15389271,-0.74495848,-0.83058457,1.10320561,1.36618343,-0.35939312,1.25143515,-0.41597311,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.51242241,0.61028507,-0.64167842,-0.00413406,-0.04934652,-0.17166403,,,,,,,,
15_9-F-5,3678.63125500,0.87654153,-0.77593369,1.43330631,-0.74576254,-0.83744591,1.10506828,1.31956694,-0.35963567,1.07454821,-0.36735621,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.29874225,0.73154208,-0.79378657,-0.00413406,0.04623604,-0.17166403,,,,,,,,
15_9-F-5,3678.78365500,0.78739868,-0.76575536,2.02940606,-0.74415251,-0.81020027,1.07917144,1.22257483,-0.35828796,1.21808769,-0.40838558,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,0.11829677,0.82998610,-0.31827607,-0.00413406,0.05072848,-0.17166403,,,,,,,,
15_9-F-5,3678.93605500,0.78739868,-0.76902285,1.84985814,-0.66768811,-0.79978719,1.13721607,1.22257483,-0.35869368,1.12819452,-0.38702781,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.07097391,0.90903668,0.45334745,-0.00413406,-0.04536365,-0.17166403,,,,,,,,
15_9-F-5,3679.08845500,0.74835226,-0.75076430,2.17783215,-0.74495848,-0.79521437,1.19761522,1.18046968,-0.35762297,1.25578512,-0.42861915,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.13807894,0.97459975,-0.03958406,-0.00413406,-0.12059403,-0.26712388,,,,,,,,
15_9-F-5,3679.24085500,0.58730340,-0.73273104,1.69664334,-0.74656853,-0.79093098,1.12817112,1.00753793,-0.35592475,1.13979343,-0.42299876,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.20755499,1.07431777,0.48973938,-0.00413406,-0.13630633,-0.26712388,,,,,,,,
15_9-F-5,3679.39325500,0.52125673,-0.74372334,1.45485208,-0.82625107,-0.77383662,1.05415638,0.93610963,-0.35467609,1.12964422,-0.41428703,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.27277429,1.15502033,0.66106847,-1.26124258,-0.08439506,-0.26712388,,,,,,,,
15_9-F-5,3679.54565500,0.42467587,-0.73142123,1.59609648,-0.82625107,-0.76209055,1.09960184,0.83235063,-0.35181215,1.16444182,-0.43283452,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.33158998,1.22498871,1.11218752,-1.26124258,0.15397201,-0.26712388,,,,,,,,
15_9-F-5,3679.69805500,0.44704965,-0.72637294,1.73973488,-0.82625107,-0.72612126,1.14420200,0.85641065,-0.35205445,1.19923898,-0.44323233,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.36680604,1.26256210,-0.07696283,-2.51835110,0.40881301,-0.26712388,,,,,,,,
15_9-F-5,3679.85045500,0.29499292,-0.72630974,1.55061092,-0.74576254,-0.70904535,1.19519993,0.69250159,-0.34816193,1.10354613,-0.42777610,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.39571907,1.31545360,0.11934741,-2.51835110,0.51371636,-0.26712388,,,,,,,,
15_9-F-5,3680.00285500,0.40936326,-0.72156143,1.87619124,-0.74576254,-0.69382957,1.29353123,0.81580927,-0.35110135,1.18329009,-0.44435644,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.45834640,1.35386685,0.26718634,0.41490211,0.36246481,-0.26712388,,,,,,,,
15_9-F-5,3680.15525500,0.38854383,-0.72007676,2.07010325,-0.74576254,-0.67160129,1.33226100,0.79325303,-0.34969185,1.22968702,-0.45503533,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.52602683,1.38312496,-0.18130446,0.41490211,0.22210923,-0.26712388,,,,,,,,
15_9-F-5,3680.30765500,0.46615098,-0.71544718,1.65833980,-0.74576254,-0.65891831,1.30800615,0.87671134,-0.35338371,1.12964422,-0.43733088,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.58344657,1.39416889,-0.61843152,3.34815533,0.14145060,-0.26712388,,,,,,,,
15_9-F-5,3680.46005500,0.42006747,-0.71382583,1.26572812,-0.74576254,-0.63834841,1.25591700,0.82708751,-0.35325584,1.03395137,-0.42018848,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.65912023,1.27375644,-0.16348562,1.67201063,0.19366451,0.22769289,,,,,,,,
15_9-F-5,3680.61245500,0.44690397,-0.70760415,1.15560520,-0.66527401,-0.62630172,1.23977577,0.85641065,-0.35466815,0.95855674,-0.40810451,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.71906622,0.73417760,0.09932844,1.67201063,0.23343216,0.22769289,,,,,,,,
15_9-F-5,3680.76485500,0.56564599,-0.70186330,1.46203379,-0.66527401,-0.59740057,1.32620641,0.98422991,-0.35632753,1.03250125,-0.42552797,3.00000000,3.00000000,-0.24714276,-0.02988739,-0.17656304,0.32471280,-0.08208864,-0.00953609,-0.64504789,-0.07402317,-0.52023046,-1.26124258,0.30585888,0.22769289,,,,,,,,
