Well,Depth,GR,VSH,RT,RD,NPHI,RHOB,DT,PHIF,SW,KLOGH,Equinor facies,Lithology_0,Lithology_1,Lithology_2,Lithology_3,Lithology_4
15_9-F-5,3609.594054,-1.144713887,-1.046858796,1.361636279,1.345851208,-0.793043818,-0.664034209,0.014339784,0.31237255,-0.875570494,0.715235208,3,0,0,0,1,0
15_9-F-5,3609.746454,-1.116262206,-1.015625766,1.373520536,1.370046971,-0.603352603,-0.760271161,-0.006978734,0.430990538,-0.885142349,0.740962044,3,0,0,0,1,0
15_9-F-5,3609.898854,-1.125657804,-1.025563556,1.342028851,1.358333926,-0.339434342,-0.76229753,0.146381567,0.510069098,-0.882270774,0.87885598,3,0,0,0,1,0
15_9-F-5,3610.051254,-1.168115431,-1.071703245,1.348997162,1.361969526,-0.661084894,-0.763311926,-0.04317914,0.415174818,-0.878920634,0.94631575,3,0,0,0,1,0
15_9-F-5,3610.203654,-1.182183458,-1.08731976,1.366891383,1.328568032,-0.130499195,-0.861572826,-0.141445405,0.634618108,-0.895671404,1.367827234,3,0,0,0,1,0
15_9-F-5,3610.356054,-1.209564202,-1.117842935,1.349033297,1.337583921,-0.322939587,-0.765338295,-0.062650911,0.5160001,-0.885142349,1.321811845,3,0,0,0,1,0
15_9-F-5,3610.508454,-1.23816241,-1.149075965,1.336220693,1.374248184,-0.650088106,-0.561720558,0.015003819,0.282717821,-0.868870181,1.105999784,3,0,0,0,1,0
15_9-F-5,3610.660854,-1.322964947,-1.242065206,1.337963795,1.419595315,-0.006787442,-0.558682204,-0.109589314,0.470529967,-0.881313606,2.023462812,3,0,0,0,1,0
15_9-F-5,3610.813254,-1.315260253,-1.233547122,1.339706826,1.3829045,-0.804040579,-0.355064478,-0.228481429,0.10281398,-0.85881969,1.238257261,3,0,0,0,1,0
15_9-F-5,3610.965654,-1.295398224,-1.211542025,1.322768533,1.378011598,-0.793043818,-0.258827525,-0.545868449,0.04152783,-0.850205041,1.036832502,3,0,0,0,1,0
15_9-F-5,3611.118054,-1.195834377,-1.102226419,1.307952487,1.311333639,-0.589607024,-0.056224184,-0.354186793,-0.035573723,-0.84015455,0.531730424,3,0,0,0,1,0
15_9-F-5,3611.270454,-1.148281568,-1.050408011,1.338050588,1.317293567,-0.688576437,0.048115836,-0.028081414,-0.134422293,-0.84015455,0.300851794,3,0,0,0,1,0
15_9-F-5,3611.422854,-1.08389346,-0.980133665,1.308924339,1.368500714,-0.666583274,0.149417502,0.191487539,-0.195708146,-0.827232523,0.108314325,3,0,0,0,1,0
15_9-F-5,3611.575254,-1.015176662,-0.904890449,1.330242376,1.353637328,-0.081014489,0.149417502,0.259759874,-0.027666011,-0.843983332,0.069624785,3,0,0,0,1,0
15_9-F-5,3611.727654,-1.056270299,-0.949610491,1.318548475,1.342788679,-0.520878386,0.149417502,0.208303167,-0.154191711,-0.83249707,0.077486138,3,0,0,0,1,0
15_9-F-5,3611.880054,-1.005685279,-0.894242861,1.332338493,1.343674342,-0.883766033,0.048115836,0.227095487,-0.189777145,-0.83249707,-0.030673197,3,0,0,0,1,0
15_9-F-5,3612.032454,-1.067852711,-0.96238764,1.340318887,1.334810617,-0.968989454,-0.156513875,0.206339692,-0.079067165,-0.843504728,0.146402699,3,0,0,0,1,0
15_9-F-5,3612.184854,-1.009540421,-0.898501875,1.307960706,1.323437656,-0.559366304,-0.252750827,0.128107922,0.104790987,-0.847812069,0.135610077,3,0,0,0,1,0
15_9-F-5,3612.337254,-1.024572261,-0.914828246,1.322412239,1.313753592,-1.023972541,-0.156513875,0.105302757,-0.092905858,-0.837761578,0.050651843,3,0,0,0,1,0
15_9-F-5,3612.489654,-1.034429904,-0.925475891,1.322925524,1.390474493,-1.111945139,-0.154487506,0.048043722,-0.120583284,-0.835847209,0.054450462,3,0,0,0,1,0
15_9-F-5,3612.642054,-1.121323524,-1.021304485,1.351649005,1.378906241,-1.054213261,-0.15549948,-0.121035393,-0.102790577,-0.845419097,0.256384375,3,0,0,0,1,0
15_9-F-5,3612.794454,-1.253616895,-1.166112191,1.358922839,1.386020319,-1.098199587,-0.252750827,-0.264898774,-0.049412436,-0.85259798,0.728731868,3,0,0,0,1,0
15_9-F-5,3612.946854,-1.251469482,-1.163272825,1.342982491,1.393984385,-1.081704392,-0.156513875,-0.263786543,-0.110698585,-0.843983332,0.651969971,3,0,0,0,1,0
15_9-F-5,3613.099254,-1.27777375,-1.192376295,1.324775777,1.363746323,-0.955243875,-0.154487506,-0.099225731,-0.075113151,-0.842547522,0.799161104,3,0,0,0,1,0
15_9-F-5,3613.251654,-1.23781292,-1.149075965,1.330557812,1.401954703,-1.133938302,-0.154487506,0.041346103,-0.126514285,-0.839675986,0.586656673,3,0,0,0,1,0
15_9-F-5,3613.404054,-1.174969083,-1.079511474,1.297843273,1.293949779,-1.018474133,-0.154487506,0.101332859,-0.092905858,-0.832975673,0.411184351,3,0,0,0,1,0
15_9-F-5,3613.556454,-1.075117827,-0.970195876,1.30026953,1.301215346,-1.111945139,-0.154487506,-0.000859256,-0.120583284,-0.830582701,0.136873938,3,0,0,0,1,0
15_9-F-5,3613.708854,-1.009016239,-0.89708222,1.280632969,1.281915198,-0.996480998,-0.154487506,-0.309312079,-0.086974857,-0.827232523,0.024804376,3,0,0,0,1,0
15_9-F-5,3613.861254,-1.061585215,-0.954579361,1.273177922,1.280843241,-1.183422981,-0.154487506,-0.698031725,-0.140352998,-0.821968014,0.09411904,3,0,0,0,1,0
15_9-F-5,3614.013654,-1.144967486,-1.046858796,1.267975038,1.26768053,-1.17517581,-0.156513875,-0.739283426,-0.136399004,-0.821968014,0.290468561,3,0,0,0,1,0
15_9-F-5,3614.166054,-1.195428555,-1.102226419,1.243132263,1.286545981,-1.164179049,-0.252750827,-0.467247949,-0.06918215,-0.821010813,0.49716594,3,0,0,0,1,0
15_9-F-5,3614.318454,-1.297122885,-1.214381391,1.246208328,1.243165805,-0.886514797,-0.15549948,-0.140160282,-0.055343437,-0.824360986,0.915783237,3,0,0,0,1,0
15_9-F-5,3614.470854,-1.210854929,-1.119262646,1.20745031,1.227158667,-1.018474133,-0.154487506,0.038964164,-0.092905858,-0.810003192,0.526252076,3,0,0,0,1,0
15_9-F-5,3614.623254,-1.105502724,-1.003558466,1.187976777,1.237069739,-1.034968889,-0.154487506,0.035889558,-0.096859872,-0.803302874,0.220769707,3,0,0,0,1,0
15_9-F-5,3614.775654,-0.973975845,-0.859460615,1.18375102,1.195110203,-0.977237038,-0.154487506,-0.07763301,-0.081044152,-0.801388505,-0.029166803,3,0,0,0,1,0
15_9-F-5,3614.928054,-0.99742813,-0.885724719,1.169760016,1.192297739,-1.109195935,-0.054197814,-0.24932422,-0.187800435,-0.788945081,-0.042165955,3,0,0,0,1,0
15_9-F-5,3615.080454,-1.037811714,-0.929734905,1.150937442,1.219352981,-1.282392395,-0.154487506,-0.358473843,-0.170007727,-0.786073506,0.03437984,3,0,0,0,1,0
15_9-F-5,3615.232854,-1.027452356,-0.918377461,1.137335749,1.213878371,-0.699572813,-0.156513875,-0.270209958,1.17E-05,-0.796123958,0.109489234,3,0,0,0,1,0
15_9-F-5,3615.385254,-0.985039773,-0.871527915,1.121493294,1.212434018,-0.922253951,-0.252750827,-0.020561183,1.17E-05,-0.79085945,0.028165266,3,0,0,0,1,0
15_9-F-5,3615.537654,-1.032507978,-0.923346331,1.119850844,1.204633317,-1.232907688,-0.255789171,0.223660782,-0.086974857,-0.784159137,0.068960938,3,0,0,0,1,0
15_9-F-5,3615.690054,-1.047393291,-0.939672694,1.114846963,1.187251097,-0.773799859,-0.255789171,0.265287999,0.045481844,-0.793730986,0.180715349,3,0,0,0,1,0
15_9-F-5,3615.842454,-1.058119017,-0.951739994,1.107582181,1.228018739,-0.688576437,-0.253762802,0.172809746,0.069205553,-0.793730986,0.221954234,3,0,0,0,1,0
15_9-F-5,3615.994854,-1.058502263,-0.951739994,1.079396255,1.19880749,-1.034968889,-0.151449152,0.145514906,-0.100813866,-0.771715707,0.11331651,3,0,0,0,1,0
15_9-F-5,3616.147254,-1.035416347,-0.926895546,1.068705377,1.218673043,-0.771050655,-0.05521221,-0.072292093,-0.088951864,-0.769322735,0.073879892,3,0,0,0,1,0
15_9-F-5,3616.299654,-0.997230863,-0.88501492,1.04174091,1.221686969,-0.99098259,0.048115836,-0.461864084,-0.221408862,-0.748743226,-0.057822563,3,0,0,0,1,0
15_9-F-5,3616.452054,-0.965560991,-0.849522769,1.03063765,1.249037444,-1.230158484,0.153470251,-0.754943876,-0.35584257,-0.731992456,-0.155478949,3,0,0,0,1,0
15_9-F-5,3616.604454,-1.043814216,-0.936123479,1.006978724,1.240515105,-1.452839623,0.458387243,-0.82981252,-0.62866398,-0.696097948,-0.155489521,3,0,0,0,1,0
15_9-F-5,3616.756854,-1.134540509,-1.035501295,0.985048245,1.238349077,-1.763493387,0.651875532,-0.897680708,-0.846130559,-0.664032177,-0.121353466,3,0,0,0,1,0
15_9-F-5,3616.909254,-1.216615121,-1.12565122,1.005716077,1.242438594,-1.725005468,0.55563858,-0.953944241,-0.771005697,-0.682218718,0.04138998,3,0,0,0,1,0
15_9-F-5,3617.061654,-1.197739426,-1.105065786,1.018900577,1.214998166,-1.730503876,0.248692808,-0.947132093,-0.569355134,-0.70949854,0.118273621,3,0,0,0,1,0
15_9-F-5,3617.214054,-1.184449232,-1.090159127,1.037269603,1.200252922,-1.469334406,0.048115836,-0.799819693,-0.357819577,-0.737256969,0.226520081,3,0,0,0,1,0
15_9-F-5,3617.366454,-1.166734563,-1.070283541,1.045291174,1.188073173,-1.579300579,0.048115836,-0.637870976,-0.389450997,-0.736299802,0.164052716,3,0,0,0,1,0
15_9-F-5,3617.518854,-1.225582322,-1.13558896,1.042453552,1.208754911,-1.32362949,-0.052173856,-0.482388623,-0.24710928,-0.750178997,0.428155497,3,0,0,0,1,0
15_9-F-5,3617.671254,-1.262127588,-1.175340125,1.050905479,1.172874763,-1.329127897,-0.15549948,-0.381437583,-0.18384644,-0.758793679,0.612246383,3,0,0,0,1,0
15_9-F-5,3617.823654,-1.260363474,-1.173210565,1.038203191,1.18771981,-0.930501535,-0.253762802,-0.405974967,-0.001965296,-0.770758506,0.816157688,3,0,0,0,1,0
15_9-F-5,3617.976054,-1.209366935,-1.117133086,1.053913288,1.166278641,-0.971738631,-0.15752586,-0.662682564,-0.077090158,-0.768365534,0.535377489,3,0,0,0,1,0
15_9-F-5,3618.128454,-1.125499991,-1.024143851,1.061192879,1.140901656,-0.790294615,-0.154487506,-0.941819808,-0.027666011,-0.773630081,0.321150124,3,0,0,0,1,0
15_9-F-5,3618.280854,-1.175200159,-1.079511474,1.070258898,1.167060438,-1.238406096,-0.154487506,-0.953020316,-0.156168718,-0.765972595,0.355527958,3,0,0,0,1,0
15_9-F-5,3618.433254,-1.258018794,-1.170371205,1.068057829,1.169225311,-1.070708044,-0.152461136,-0.808161434,-0.110698585,-0.770279941,0.678717101,3,0,0,0,1,0
15_9-F-5,3618.585654,-1.384179908,-1.308790331,1.057039869,1.190299891,-1.348371857,-0.056224184,-0.640454438,-0.255017289,-0.756400707,1.051634121,3,0,0,0,1,0
15_9-F-5,3618.738054,-1.32386673,-1.242065206,1.076998847,1.188385324,-1.496825949,-0.05318584,-0.482835718,-0.298510434,-0.757357913,0.715578459,3,0,0,0,1,0
15_9-F-5,3618.890454,-1.306659365,-1.223609325,1.099522137,1.185414987,-1.202666941,-0.05318584,-0.445956962,-0.213500853,-0.771237109,0.750108602,3,0,0,0,1,0
15_9-F-5,3619.042854,-1.132325423,-1.032661929,1.10528147,1.168132027,-0.672081269,-0.05318584,-0.39660799,-0.061274438,-0.783680534,0.315142828,3,0,0,0,1,0
15_9-F-5,3619.195254,-1.092060307,-0.98865175,1.12196211,1.127244357,-0.957992666,-0.05318584,-0.293016225,-0.144307012,-0.780808997,0.158270148,3,0,0,0,1,0
15_9-F-5,3619.347654,-1.078037377,-0.973745091,1.122947532,1.193890551,-1.078955215,-0.05318584,-0.306121844,-0.177915439,-0.777937422,0.106374375,3,0,0,0,1,0
15_9-F-5,3619.500054,-1.153917809,-1.056796586,1.113543198,1.212979293,-1.659026006,-0.05318584,-0.248862808,-0.345957574,-0.761186651,0.164535399,3,0,0,0,1,0
15_9-F-5,3619.652454,-1.13958495,-1.041180071,1.114914113,1.190680626,-0.963491047,-0.154487506,-0.148013081,-0.077090158,-0.7851163,0.321631693,3,0,0,0,1,0
15_9-F-5,3619.804854,-1.122614198,-1.022014341,1.110723884,1.219009747,-0.842528498,-0.15752586,-0.316875257,-0.039527717,-0.786552109,0.305961214,3,0,0,0,1,0
15_9-F-5,3619.957254,-1.059268755,-0.953159706,1.115176583,1.262782805,-1.24665368,-0.253762802,-0.289306215,-0.092905858,-0.782723366,0.119744443,3,0,0,0,1,0
15_9-F-5,3620.109654,-1.0242848,-0.914828246,1.119083603,1.198857308,-0.853525285,-0.357090847,-0.063891987,0.088975267,-0.798038327,0.158229368,3,0,0,0,1,0
15_9-F-5,3620.262054,-0.9514197,-0.833906304,1.110289848,1.21818313,-1.158680642,-0.255789171,0.152039636,-0.067205143,-0.781766165,-0.060898191,3,0,0,0,1,0
15_9-F-5,3620.414454,-1.026150395,-0.916957749,1.114073932,1.251530738,-0.861772457,-0.252750827,-0.07647783,0.017804418,-0.79085945,0.117993368,3,0,0,0,1,0
15_9-F-5,3620.566854,-1.129760954,-1.02982257,1.113419568,1.241124463,-1.117443547,-0.156513875,-0.390531458,-0.120583284,-0.780808997,0.263235171,3,0,0,0,1,0
15_9-F-5,3620.719254,-1.242936267,-1.15475469,1.12135347,1.25366845,-0.809538986,-0.154487506,-0.252760026,-0.031619728,-0.791816617,0.709052233,3,0,0,0,1,0
15_9-F-5,3620.871654,-1.327445753,-1.247034126,1.094106607,1.230947683,-0.669332066,-0.052173856,-0.086841411,-0.061274438,-0.783201931,1.051772439,3,0,0,0,1,0
15_9-F-5,3621.024054,-1.268265435,-1.181728706,1.107562776,1.232385565,-0.688576437,0.048115836,-0.157914151,-0.134422293,-0.779851791,0.690953477,3,0,0,0,1,0
15_9-F-5,3621.176454,-1.24410299,-1.155464546,1.097787993,1.23402511,-1.164179049,0.048115836,-0.120659878,-0.270833009,-0.765015394,0.464345535,3,0,0,0,1,0
15_9-F-5,3621.328854,-1.202158203,-1.109324857,1.097764759,1.240900859,-1.348371857,0.048115836,-0.043164824,-0.32421115,-0.759272282,0.29555779,3,0,0,0,1,0
15_9-F-5,3621.481254,-1.303689075,-1.220769966,1.098981817,1.25732024,-0.699572813,-0.05318584,-0.196352234,-0.06918215,-0.783680534,0.922989607,3,0,0,0,1,0
15_9-F-5,3621.633654,-1.284881,-1.200184581,1.066800584,1.204464499,-1.032219713,-0.05318584,-0.426876123,-0.166053733,-0.765493997,0.719861071,3,0,0,0,1,0
15_9-F-5,3621.786054,-1.2934706,-1.209412521,1.099662446,1.216609204,-0.617098567,-0.05318584,-0.706157627,-0.045458738,-0.785594903,0.906300979,3,0,0,0,1,0
15_9-F-5,3621.938454,-1.195558203,-1.100806772,1.097586802,1.22035422,-0.911257164,0.047103862,-0.911985557,-0.19966214,-0.770279941,0.376797694,3,0,0,0,1,0
15_9-F-5,3622.090854,-1.282835069,-1.19805502,1.10687144,1.223183393,-1.015724957,-0.05318584,-0.934847985,-0.160122712,-0.777937422,0.716827137,3,0,0,0,1,0
15_9-F-5,3622.243254,-1.255268293,-1.167531846,1.110990061,1.218585303,-0.614349391,-0.05318584,-0.881471851,-0.045458738,-0.787987875,0.74189108,3,0,0,0,1,0
15_9-F-5,3622.395654,-1.304123062,-1.220769966,1.090652227,1.19370446,-0.979986214,-0.05318584,-0.769421615,-0.150238013,-0.774108679,0.817888889,3,0,0,0,1,0
15_9-F-5,3622.548054,-1.192644298,-1.097257557,1.102160041,1.200487876,-1.155931438,-0.05318584,-0.590253122,-0.201639147,-0.771715707,0.364860927,3,0,0,0,1,0
15_9-F-5,3622.700454,-1.202952914,-1.110034705,1.088559694,1.189082448,-1.224660104,-0.05318584,-0.577883117,-0.219431874,-0.765972595,0.383107778,3,0,0,0,1,0
15_9-F-5,3622.852854,-1.135740988,-1.036921,1.082463336,1.165432944,-0.993731794,-0.151449152,-0.743858995,-0.088951864,-0.774587244,0.302683554,3,0,0,0,1,0
15_9-F-5,3623.005254,-1.220025041,-1.129200386,1.078130519,1.154714769,-1.29888715,0.042036717,-0.61369369,-0.304441436,-0.755443539,0.36120003,3,0,0,0,1,0
15_9-F-5,3623.157654,-1.214912982,-1.12352166,1.051672449,1.126660187,-1.337375481,0.048115836,-0.150610859,-0.320257136,-0.745871651,0.334174913,3,0,0,0,1,0
15_9-F-5,3623.310054,-1.253115289,-1.165402336,1.060448718,1.131619413,-1.241155272,0.149417502,-0.210583301,-0.359796564,-0.745393053,0.410619473,3,0,0,0,1,0
15_9-F-5,3623.462454,-1.18258928,-1.088029616,1.016318493,1.100268609,-1.158680642,-0.05318584,-0.711844328,-0.201639147,-0.745871651,0.341218242,3,0,0,0,1,0
15_9-F-5,3623.614854,-1.106968089,-1.004978121,1.028551947,1.115842066,-1.122941927,-0.050147486,-0.99157403,-0.193731139,-0.749221829,0.160070747,3,0,0,0,1,0
15_9-F-5,3623.767254,-1.047911776,-0.94038255,0.958879969,1.056044449,-1.598544539,0.046089466,-1.057681367,-0.393404991,-0.7061484,-0.056879337,3,0,0,0,1,0
15_9-F-5,3623.919654,-0.993849161,-0.881465705,0.931955364,0.995804362,-1.931191439,0.352020843,-0.919173219,-0.693903847,-0.661639205,-0.230050949,3,0,0,0,1,0
15_9-F-5,3624.072054,-1.023901446,-0.91411839,0.898292028,0.914477302,-2.142876009,0.869673035,-1.29819332,-1.093251254,-0.594636132,-0.302580633,3,0,0,0,1,0
15_9-F-5,3624.224454,-1.038008981,-0.929734905,0.877782119,0.90976216,-2.651468545,1.699335722,-1.7847894,-1.802982789,-0.444836413,-0.407069909,3,0,0,0,1,0
15_9-F-5,3624.376854,-1.064313195,-0.958128576,0.878714036,0.897398369,-3.113325578,2.760978099,-2.959709648,-2.647147756,-0.151937191,-0.469659166,3,0,0,0,1,0
15_9-F-5,3624.529254,-1.119243783,-1.019174981,0.802838551,0.804184598,-3.762124622,3.286733358,-3.047121188,-3.186859952,0.29315476,-0.487108274,3,0,0,0,1,0
15_9-F-5,3624.681654,-1.173870033,-1.078091827,0.612334841,0.695256534,-3.67140282,3.284706978,-2.726645246,-3.163136303,0.449176156,-0.477528489,3,0,0,0,1,0
15_9-F-5,3624.834054,-1.194797302,-1.101516571,0.639267041,0.691793438,-3.157311877,2.757937334,-2.314643605,-2.657032613,0.018920711,-0.438536645,3,0,0,0,1,0
15_9-F-5,3624.986454,-1.184595758,-1.090159127,0.642327339,0.62896561,-2.733942983,1.793546295,-2.421916749,-1.889969219,-0.302215509,-0.348333713,3,0,0,0,1,0
15_9-F-5,3625.138854,-1.186033011,-1.091578774,0.598256973,0.59183664,-2.978617257,1.368078316,-3.132137025,-1.674479806,-0.339067257,-0.307780933,3,0,0,0,1,0
15_9-F-5,3625.291254,-1.160348708,-1.062475311,0.479870764,0.580318104,-3.206796583,1.165474974,-3.606767249,-1.603308938,-0.28881495,-0.311942398,3,1,0,0,0,0
15_9-F-5,3625.443654,-1.258993841,-1.17179091,0.580432482,0.52027352,-3.08308483,1.565616934,-3.583730827,-1.838568085,-0.28642194,-0.288818406,3,1,0,0,0,0
15_9-F-5,3625.596054,-1.269189794,-1.183148361,0.52184905,0.455455435,-2.849407344,1.468368007,-2.394694591,-1.706111226,-0.28977208,-0.248157137,3,1,0,0,0,0
15_9-F-5,3625.748454,-1.330241298,-1.250583341,0.42114518,0.353051617,-2.607482246,1.466341638,-1.415425898,-1.634940378,-0.251484599,-0.162503279,3,1,0,0,0,0
15_9-F-5,3625.900854,-1.104375454,-1.004268265,0.170126491,0.161799244,-2.472773925,1.062146929,-0.760703256,-1.326533533,-0.16916656,-0.291781671,3,1,0,0,0,0
15_9-F-5,3626.053254,-0.791508866,-0.659995135,0.360076841,0.167947175,-1.917445859,1.16243662,-0.836654399,-1.233615964,-0.299822571,-0.434629797,3,1,0,0,0,0
15_9-F-5,3626.205654,-0.388874259,-0.218473592,0.207107997,0.072839944,-1.628785259,1.16243662,-1.479425501,-1.15058339,-0.212718588,-0.501791446,5,1,0,0,0,0
15_9-F-5,3626.358054,0.083209774,0.298290954,0.390571858,0.053359234,-1.16967743,1.462288888,-1.907997198,-1.217800244,-0.290250683,-0.525122653,5,1,0,0,0,0
15_9-F-5,3626.510454,0.514403242,0.770335671,0.34945001,0.014691542,-0.529125557,1.668944979,-1.85236907,-1.172330111,-0.262013688,-0.52965623,5,1,0,0,0,0
15_9-F-5,3626.662854,1.028736455,1.333949918,0.090619446,-0.002318787,-0.438403755,1.76720588,-1.630028347,-1.915669796,0.218972733,-0.531059061,5,1,0,0,0,0
15_9-F-5,3626.815254,1.413656393,1.754886019,-0.19673,0.178668257,-0.331186758,1.573720001,-1.433020089,-1.073481837,0.144790706,-0.531112851,5,1,0,0,0,0
15_9-F-5,3626.967654,1.630431031,1.992683067,-0.302537231,0.131302832,-0.059021325,1.168513328,-1.379355437,-0.701811836,0.119425325,-0.531141244,5,1,0,0,0,0
15_9-F-5,3627.120054,1.821442512,2.202086387,-0.503924357,0.15297673,0.284622335,0.959830868,-1.299896908,-0.464575859,0.229501822,-0.531163255,5,1,0,0,0,0
15_9-F-5,3627.272454,1.73476895,2.106967486,-0.694505739,0.008179378,0.199398941,0.856505243,-1.41177315,-0.41910543,0.392223498,-0.531145932,5,1,0,0,0,0
15_9-F-5,3627.424854,1.7342839,2.106257531,-0.817809224,-0.002240674,0.416581672,0.751150828,-1.45757289,-0.286648709,0.473105804,-0.531135513,5,1,0,0,0,0
15_9-F-5,3627.577254,1.472301295,1.819481746,-0.829809849,0.062095875,0.751977775,0.55766495,-1.415844362,-0.061274438,0.396052312,-0.531003188,5,1,0,0,0,0
15_9-F-5,3627.729654,1.372235949,1.710165985,-0.869293299,-0.02449388,0.529296637,0.352020843,-1.245495539,0.013850424,0.407538603,-0.53090733,5,1,0,0,0,0
15_9-F-5,3627.882054,1.156825086,1.473788642,-0.906914538,-0.061836905,1.345794145,0.146379158,-0.880504979,0.385520405,0.326656296,-0.530357711,5,1,0,0,0,0
15_9-F-5,3628.034454,1.02009047,1.324012179,-0.922429981,-0.091948514,0.856445569,-0.056224184,-0.863342466,0.379589404,0.336706716,-0.529893921,5,1,0,0,0,0
15_9-F-5,3628.186854,0.88748717,1.179204366,-0.968494913,-0.16556609,0.908679039,-0.152461136,-1.036203172,0.458667964,0.354414616,-0.529048523,5,1,0,0,0,0
15_9-F-5,3628.339254,0.780990818,1.062080531,-0.980494922,-0.16025463,1.164350129,-0.154487506,-1.11055204,0.533792826,0.341492588,-0.527953843,5,1,0,0,0,0
15_9-F-5,3628.491654,0.827602336,1.113189147,-0.84654983,-0.080657126,1.087373879,-0.052173856,-1.106410352,0.444829251,0.241466649,-0.528633313,5,1,0,0,0,0
15_9-F-5,3628.644054,0.864373088,1.153650061,-0.709280651,-0.084454394,1.356790108,0.048115836,-1.165964329,0.454714247,0.121339728,-0.528897964,5,1,0,0,0,0
15_9-F-5,3628.796454,0.884235009,1.175655207,-0.415240803,0.15079112,0.991153669,0.048115836,-1.406548964,0.349934971,-0.08349831,-0.529242843,5,1,0,0,0,0
15_9-F-5,3628.948854,0.758902523,1.037236182,-0.404976127,0.033290222,0.622767642,0.048115836,-1.52720193,0.243178689,-0.074883623,-0.528544228,5,1,0,0,0,0
15_9-F-5,3629.101254,0.698256787,0.971930712,-0.156930599,0.091208531,0.477062754,0.152455856,-1.262281435,0.1344454,-0.218461661,-0.528290257,5,1,0,0,0,0
15_9-F-5,3629.253654,0.708379424,0.982578407,0.433965337,0.303340593,-0.375173469,0.568806371,-0.981267711,-0.391428004,-0.452493899,-0.529479753,5,0,0,0,1,0
15_9-F-5,3629.406054,0.545177082,0.804408011,1.059268665,0.41259354,-0.366925885,1.147240049,-0.954666641,-0.776936698,-0.663553579,-0.529173425,5,0,0,0,1,0
15_9-F-5,3629.558454,0.249264153,0.47646135,3.732602639,0.896492256,-0.597854223,1.463300873,-1.081396139,-1.057666117,-1.128746407,-0.527133321,5,0,0,0,1,0
15_9-F-5,3629.710854,-0.300740708,-0.120515487,3.736439372,1.565029028,-0.867270865,1.260697531,-1.037386984,-0.998356974,-1.132575159,-0.506571308,5,0,0,0,1,0
15_9-F-5,3629.863254,-0.543154551,-0.387415898,2.289485102,0.654113857,-0.864521661,0.647822783,-0.857915654,-0.585170854,-0.991390093,-0.451357366,5,0,0,0,1,0
15_9-F-5,3630.015654,-0.794400249,-0.662834444,3.058824779,0.702694663,-1.282392395,0.26186301,-0.772264966,-0.446783132,-1.093809095,-0.328880972,5,0,0,0,1,0
